ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0046641,positive regulation of alpha-beta T cell proliferation,1/124,30/28564,0.12241705818927062,0.33165385203351894,0.2951942973077496,16161,1
GO:0048261,negative regulation of receptor-mediated endocytosis,1/124,30/28564,0.12241705818927062,0.33165385203351894,0.2951942973077496,11812,1
GO:0050995,negative regulation of lipid catabolic process,1/124,30/28564,0.12241705818927062,0.33165385203351894,0.2951942973077496,11812,1
GO:0051450,myoblast proliferation,1/124,30/28564,0.12241705818927062,0.33165385203351894,0.2951942973077496,14181,1
GO:0098869,cellular oxidant detoxification,1/124,30/28564,0.12241705818927062,0.33165385203351894,0.2951942973077496,23876,1
GO:0032609,type II interferon production,2/124,139/28564,0.12241768689517622,0.33165385203351894,0.2951942973077496,60533/16161,2
GO:0045727,positive regulation of translation,2/124,139/28564,0.12241768689517622,0.33165385203351894,0.2951942973077496,12696/19229,2
GO:0009582,detection of abiotic stimulus,2/124,140/28564,0.12385501207077707,0.3333357417481332,0.29669129259187044,114230/59030,2
GO:0044270,cellular nitrogen compound catabolic process,4/124,440/28564,0.12515217123828967,0.3333357417481332,0.29669129259187044,12696/13113/66705/244551,4
GO:0008360,regulation of cell shape,2/124,141/28564,0.12529646412081752,0.3333357417481332,0.29669129259187044,77767/19229,2
GO:0009581,detection of external stimulus,2/124,141/28564,0.12529646412081752,0.3333357417481332,0.29669129259187044,114230/59030,2
GO:0001963,"synaptic transmission, dopaminergic",1/124,31/28564,0.12623076411148715,0.3333357417481332,0.29669129259187044,13491,1
GO:0002834,regulation of response to tumor cell,1/124,31/28564,0.12623076411148715,0.3333357417481332,0.29669129259187044,60533,1
GO:0006536,glutamate metabolic process,1/124,31/28564,0.12623076411148715,0.3333357417481332,0.29669129259187044,109900,1
GO:0006691,leukotriene metabolic process,1/124,31/28564,0.12623076411148715,0.3333357417481332,0.29669129259187044,18784,1
GO:0030149,sphingolipid catabolic process,1/124,31/28564,0.12623076411148715,0.3333357417481332,0.29669129259187044,230379,1
GO:0030947,regulation of vascular endothelial growth factor receptor signaling pathway,1/124,31/28564,0.12623076411148715,0.3333357417481332,0.29669129259187044,16840,1
GO:0033137,negative regulation of peptidyl-serine phosphorylation,1/124,31/28564,0.12623076411148715,0.3333357417481332,0.29669129259187044,12062,1
GO:0033688,regulation of osteoblast proliferation,1/124,31/28564,0.12623076411148715,0.3333357417481332,0.29669129259187044,23876,1
GO:0045070,positive regulation of viral genome replication,1/124,31/28564,0.12623076411148715,0.3333357417481332,0.29669129259187044,21973,1
GO:0048266,behavioral response to pain,1/124,31/28564,0.12623076411148715,0.3333357417481332,0.29669129259187044,12290,1
GO:0051923,sulfation,1/124,31/28564,0.12623076411148715,0.3333357417481332,0.29669129259187044,20887,1
GO:0090077,foam cell differentiation,1/124,31/28564,0.12623076411148715,0.3333357417481332,0.29669129259187044,18784,1
GO:2000316,regulation of T-helper 17 type immune response,1/124,31/28564,0.12623076411148715,0.3333357417481332,0.29669129259187044,16161,1
GO:0010811,positive regulation of cell-substrate adhesion,2/124,142/28564,0.12674198092059663,0.3333357417481332,0.29669129259187044,18073/19229,2
GO:0046165,alcohol biosynthetic process,2/124,142/28564,0.12674198092059663,0.3333357417481332,0.29669129259187044,230379/19229,2
GO:0007018,microtubule-based movement,4/124,443/28564,0.12739851327056223,0.3333357417481332,0.29669129259187044,12290/70897/59030/74469,4
GO:0006639,acylglycerol metabolic process,2/124,143/28564,0.1281915007989626,0.3333357417481332,0.29669129259187044,11812/227231,2
GO:0030833,regulation of actin filament polymerization,2/124,144/28564,0.12964496253560184,0.3333357417481332,0.29669129259187044,59030/19229,2
GO:0002825,regulation of T-helper 1 type immune response,1/124,32/28564,0.13002802991775309,0.3333357417481332,0.29669129259187044,16161,1
GO:0022011,myelination in peripheral nervous system,1/124,32/28564,0.13002802991775309,0.3333357417481332,0.29669129259187044,230822,1
GO:0030262,apoptotic nuclear changes,1/124,32/28564,0.13002802991775309,0.3333357417481332,0.29669129259187044,21973,1
GO:0031295,T cell costimulation,1/124,32/28564,0.13002802991775309,0.3333357417481332,0.29669129259187044,60533,1
GO:0032148,activation of protein kinase B activity,1/124,32/28564,0.13002802991775309,0.3333357417481332,0.29669129259187044,18205,1
GO:0032292,peripheral nervous system axon ensheathment,1/124,32/28564,0.13002802991775309,0.3333357417481332,0.29669129259187044,230822,1
GO:0032647,regulation of interferon-alpha production,1/124,32/28564,0.13002802991775309,0.3333357417481332,0.29669129259187044,17472,1
GO:0032958,inositol phosphate biosynthetic process,1/124,32/28564,0.13002802991775309,0.3333357417481332,0.29669129259187044,19229,1
GO:0043552,positive regulation of phosphatidylinositol 3-kinase activity,1/124,32/28564,0.13002802991775309,0.3333357417481332,0.29669129259187044,19229,1
GO:0060295,regulation of cilium movement involved in cell motility,1/124,32/28564,0.13002802991775309,0.3333357417481332,0.29669129259187044,59030,1
GO:0070296,sarcoplasmic reticulum calcium ion transport,1/124,32/28564,0.13002802991775309,0.3333357417481332,0.29669129259187044,69563,1
GO:1902019,regulation of cilium-dependent cell motility,1/124,32/28564,0.13002802991775309,0.3333357417481332,0.29669129259187044,59030,1
GO:1903319,positive regulation of protein maturation,1/124,32/28564,0.13002802991775309,0.3333357417481332,0.29669129259187044,50765,1
GO:0006638,neutral lipid metabolic process,2/124,145/28564,0.13110230535833853,0.3333357417481332,0.29669129259187044,11812/227231,2
GO:1904892,regulation of receptor signaling pathway via STAT,2/124,145/28564,0.13110230535833853,0.3333357417481332,0.29669129259187044,16161/19229,2
GO:0032412,regulation of monoatomic ion transmembrane transporter activity,3/124,290/28564,0.13231178506042776,0.3333357417481332,0.29669129259187044,13491/69563/19229,3
GO:1903313,positive regulation of mRNA metabolic process,2/124,146/28564,0.13256346894045204,0.3333357417481332,0.29669129259187044,12696/244551,2
GO:0000096,sulfur amino acid metabolic process,1/124,33/28564,0.1338089259043711,0.3333357417481332,0.29669129259187044,227231,1
GO:0002230,positive regulation of defense response to virus by host,1/124,33/28564,0.1338089259043711,0.3333357417481332,0.29669129259187044,16161,1
GO:0002418,immune response to tumor cell,1/124,33/28564,0.1338089259043711,0.3333357417481332,0.29669129259187044,60533,1
GO:0006921,cellular component disassembly involved in execution phase of apoptosis,1/124,33/28564,0.1338089259043711,0.3333357417481332,0.29669129259187044,21973,1
GO:0009584,detection of visible light,1/124,33/28564,0.1338089259043711,0.3333357417481332,0.29669129259187044,114230,1
GO:0010155,regulation of proton transport,1/124,33/28564,0.1338089259043711,0.3333357417481332,0.29669129259187044,13491,1
GO:0032673,regulation of interleukin-4 production,1/124,33/28564,0.1338089259043711,0.3333357417481332,0.29669129259187044,50723,1
GO:0032682,negative regulation of chemokine production,1/124,33/28564,0.1338089259043711,0.3333357417481332,0.29669129259187044,11815,1
GO:0034260,negative regulation of GTPase activity,1/124,33/28564,0.1338089259043711,0.3333357417481332,0.29669129259187044,59030,1
GO:0034389,lipid droplet organization,1/124,33/28564,0.1338089259043711,0.3333357417481332,0.29669129259187044,232889,1
GO:0042178,xenobiotic catabolic process,1/124,33/28564,0.1338089259043711,0.3333357417481332,0.29669129259187044,13113,1
GO:0042573,retinoic acid metabolic process,1/124,33/28564,0.1338089259043711,0.3333357417481332,0.29669129259187044,13113,1
GO:0045745,positive regulation of G protein-coupled receptor signaling pathway,1/124,33/28564,0.1338089259043711,0.3333357417481332,0.29669129259187044,19144,1
GO:0051238,sequestering of metal ion,1/124,33/28564,0.1338089259043711,0.3333357417481332,0.29669129259187044,227231,1
GO:0060740,prostate gland epithelium morphogenesis,1/124,33/28564,0.1338089259043711,0.3333357417481332,0.29669129259187044,21923,1
GO:0090312,positive regulation of protein deacetylation,1/124,33/28564,0.1338089259043711,0.3333357417481332,0.29669129259187044,23796,1
GO:1901797,negative regulation of signal transduction by p53 class mediator,1/124,33/28564,0.1338089259043711,0.3333357417481332,0.29669129259187044,12062,1
GO:1901889,negative regulation of cell junction assembly,1/124,33/28564,0.1338089259043711,0.3333357417481332,0.29669129259187044,11815,1
GO:1904752,regulation of vascular associated smooth muscle cell migration,1/124,33/28564,0.1338089259043711,0.3333357417481332,0.29669129259187044,13491,1
GO:2000108,positive regulation of leukocyte apoptotic process,1/124,33/28564,0.1338089259043711,0.3333357417481332,0.29669129259187044,60533,1
GO:0090101,negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,2/124,147/28564,0.1340283933980069,0.33342758357596813,0.29677303801308286,74499/278507,2
GO:0090277,positive regulation of peptide hormone secretion,2/124,148/28564,0.13549701928719765,0.3349456683985919,0.298124235895213,381853/50765,2
GO:0007015,actin filament organization,4/124,454/28564,0.13577943389980443,0.3349456683985919,0.298124235895213,77767/17357/59030/19229,4
GO:0043523,regulation of neuron apoptotic process,3/124,294/28564,0.13624348244076512,0.3349456683985919,0.298124235895213,17136/18205/19229,3
GO:0002313,mature B cell differentiation involved in immune response,1/124,34/28564,0.13757352206952023,0.3349456683985919,0.298124235895213,19229,1
GO:0002438,acute inflammatory response to antigenic stimulus,1/124,34/28564,0.13757352206952023,0.3349456683985919,0.298124235895213,12062,1
GO:0007187,"G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger",1/124,34/28564,0.13757352206952023,0.3349456683985919,0.298124235895213,13491,1
GO:0010758,regulation of macrophage chemotaxis,1/124,34/28564,0.13757352206952023,0.3349456683985919,0.298124235895213,19229,1
GO:0031281,positive regulation of cyclase activity,1/124,34/28564,0.13757352206952023,0.3349456683985919,0.298124235895213,11434,1
GO:0031294,lymphocyte costimulation,1/124,34/28564,0.13757352206952023,0.3349456683985919,0.298124235895213,60533,1
GO:0032816,positive regulation of natural killer cell activation,1/124,34/28564,0.13757352206952023,0.3349456683985919,0.298124235895213,16161,1
GO:0035335,peptidyl-tyrosine dephosphorylation,1/124,34/28564,0.13757352206952023,0.3349456683985919,0.298124235895213,545902,1
GO:0040036,regulation of fibroblast growth factor receptor signaling pathway,1/124,34/28564,0.13757352206952023,0.3349456683985919,0.298124235895213,14181,1
GO:0050999,regulation of nitric-oxide synthase activity,1/124,34/28564,0.13757352206952023,0.3349456683985919,0.298124235895213,19229,1
GO:0060512,prostate gland morphogenesis,1/124,34/28564,0.13757352206952023,0.3349456683985919,0.298124235895213,21923,1
GO:0090322,regulation of superoxide metabolic process,1/124,34/28564,0.13757352206952023,0.3349456683985919,0.298124235895213,23876,1
GO:1904706,negative regulation of vascular associated smooth muscle cell proliferation,1/124,34/28564,0.13757352206952023,0.3349456683985919,0.298124235895213,13491,1
GO:0031623,receptor internalization,2/124,151/28564,0.13992451765313635,0.3370885715749677,0.3000315642541939,13491/18205,2
GO:0031929,TOR signaling,2/124,151/28564,0.13992451765313635,0.3370885715749677,0.3000315642541939,11989/73542,2
GO:0034763,negative regulation of transmembrane transport,2/124,151/28564,0.13992451765313635,0.3370885715749677,0.3000315642541939,13491/69563,2
GO:1903038,negative regulation of leukocyte cell-cell adhesion,2/124,151/28564,0.13992451765313635,0.3370885715749677,0.3000315642541939,60533/18784,2
GO:0002092,positive regulation of receptor internalization,1/124,35/28564,0.14132188811450397,0.3370885715749677,0.3000315642541939,18205,1
GO:0002719,negative regulation of cytokine production involved in immune response,1/124,35/28564,0.14132188811450397,0.3370885715749677,0.3000315642541939,69550,1
GO:0006308,DNA catabolic process,1/124,35/28564,0.14132188811450397,0.3370885715749677,0.3000315642541939,66705,1
GO:0018023,peptidyl-lysine trimethylation,1/124,35/28564,0.14132188811450397,0.3370885715749677,0.3000315642541939,50709,1
GO:0032104,regulation of response to extracellular stimulus,1/124,35/28564,0.14132188811450397,0.3370885715749677,0.3000315642541939,59030,1
GO:0032107,regulation of response to nutrient levels,1/124,35/28564,0.14132188811450397,0.3370885715749677,0.3000315642541939,59030,1
GO:0032607,interferon-alpha production,1/124,35/28564,0.14132188811450397,0.3370885715749677,0.3000315642541939,17472,1
GO:0035025,positive regulation of Rho protein signal transduction,1/124,35/28564,0.14132188811450397,0.3370885715749677,0.3000315642541939,574402,1
GO:0051349,positive regulation of lyase activity,1/124,35/28564,0.14132188811450397,0.3370885715749677,0.3000315642541939,11434,1
GO:1903901,negative regulation of viral life cycle,1/124,35/28564,0.14132188811450397,0.3370885715749677,0.3000315642541939,69550,1
GO:2000515,"negative regulation of CD4-positive, alpha-beta T cell activation",1/124,35/28564,0.14132188811450397,0.3370885715749677,0.3000315642541939,60533,1
GO:0002793,positive regulation of peptide secretion,2/124,152/28564,0.14140736354130626,0.3370885715749677,0.3000315642541939,381853/50765,2
GO:0050728,negative regulation of inflammatory response,2/124,153/28564,0.1428936201521221,0.33974446666376945,0.3023954900149075,574402/18784,2
GO:0050921,positive regulation of chemotaxis,2/124,153/28564,0.1428936201521221,0.33974446666376945,0.3023954900149075,18205/19229,2
GO:0031333,negative regulation of protein-containing complex assembly,2/124,154/28564,0.1443832306276087,0.3408723534407614,0.30339938531880767,59030/74499,2
GO:0009112,nucleobase metabolic process,1/124,36/28564,0.14505409344500242,0.3408723534407614,0.30339938531880767,227231,1
GO:0014044,Schwann cell development,1/124,36/28564,0.14505409344500242,0.3408723534407614,0.30339938531880767,230822,1
GO:0032369,negative regulation of lipid transport,1/124,36/28564,0.14505409344500242,0.3408723534407614,0.30339938531880767,11812,1
GO:0046466,membrane lipid catabolic process,1/124,36/28564,0.14505409344500242,0.3408723534407614,0.30339938531880767,230379,1
GO:0071711,basement membrane organization,1/124,36/28564,0.14505409344500242,0.3408723534407614,0.30339938531880767,18073,1
GO:0090218,positive regulation of lipid kinase activity,1/124,36/28564,0.14505409344500242,0.3408723534407614,0.30339938531880767,19229,1
GO:1902253,regulation of intrinsic apoptotic signaling pathway by p53 class mediator,1/124,36/28564,0.14505409344500242,0.3408723534407614,0.30339938531880767,12062,1
GO:0052547,regulation of peptidase activity,4/124,466/28564,0.1451724544876427,0.3408723534407614,0.30339938531880767,230379/16426/18788/278507,4
