gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
ENSMUSG00000034757	1348.5348473722865	1.0333186789680515e-4	0.008185951691901922	0.8201934186138777	0.9999567909085414
ENSMUSG00000034758	62.9483620901749	1.0560612271516928e-4	0.008196791998748178	0.5400534015413532	0.9999567909085414
ENSMUSG00000034761	2424.721514781555	1.1445331421827748e-4	0.00818136616035867	0.8291106178356484	0.9999567909085414
ENSMUSG00000034762	6.889239702265801	-2.6127425028786864e-5	0.00819835745502567	0.681493177091576	0.9999567909085414
ENSMUSG00000034765	3471.749402915063	-3.41205406093871e-5	0.008186183830128656	0.9396184532620716	0.9999567909085414
ENSMUSG00000034768	60.16376600761093	1.0105092436979419e-4	0.00819673153641636	0.5640964374917381	0.9999567909085414
ENSMUSG00000034771	2939.608018890904	-3.3555131108151435e-4	0.00819007275962906	0.36903012775360794	0.9999567909085414
ENSMUSG00000034773	13.017358400455022	-1.0844884223328097e-5	0.008198141296504653	0.9009739663209692	0.9999567909085414
ENSMUSG00000034780	1281.1537119108332	-2.656745886445873e-4	0.008190272480269899	0.4717227304703503	0.9999567909085414
ENSMUSG00000034781	3362.1380645516383	2.811305954673578e-4	0.008185947195666603	0.5363870488351349	0.9999567909085414
ENSMUSG00000034786	54.11149257438691	-3.478102139145435e-5	0.008196924999408804	0.8339528201047955	0.9999567909085414
ENSMUSG00000034789	507.05964874462757	1.3915340205745933e-4	0.008188793519880702	0.7282486498036747	0.9999567909085414
ENSMUSG00000034792	29.70633039284314	8.197804967498885e-5	0.008197614472970953	0.5199189651077014	0.9999567909085414
ENSMUSG00000034793	1201.1185561530497	-4.9401464129104185e-5	0.0081833175197636	0.9212160242019433	0.9999567909085414
ENSMUSG00000034795	114.54912417072194	3.0433950904764955e-5	0.008196443068393875	0.8715351340692542	0.9999567909085414
ENSMUSG00000034796	62.94701077110748	-2.6949160707219434e-4	0.008197508952275185	0.044334508754875435	0.9999567909085414
ENSMUSG00000034799	6097.456963804021	3.0356755419595635e-4	0.008187095643091263	0.4839106510082647	0.9999567909085414
ENSMUSG00000034800	315.4086081586775	2.4685427703839463e-4	0.008191854120339558	0.45764108624363453	0.9999567909085414
ENSMUSG00000034801	2679.483586236994	-2.7223103110357577e-4	0.008177962899362484	0.6387799088845318	0.9999567909085414
ENSMUSG00000034807	1278.046898153883	-4.0752018107408414e-4	0.008183092100963575	0.4179766073005249	0.9999567909085414
ENSMUSG00000034810	86.37973661034177	-1.5066361876103326e-4	0.008196766278702671	0.38538069192982305	0.9999567909085414
ENSMUSG00000034813	330.6865400883038	-1.8035645922283243e-4	0.008191619386147805	0.5937006354130752	0.9999567909085414
ENSMUSG00000034818	1056.9051062734316	-1.7355463648181314e-4	0.00818656461434377	0.6955583008135525	0.9999567909085414
ENSMUSG00000034820	4692.856300124774	-2.2496396568068226e-4	0.008182611239143829	0.6596691021820763	0.9999567909085414
ENSMUSG00000034825	4641.360425832251	-9.61540949670269e-5	0.008179092259288086	0.8646178839133674	0.9999567909085414
ENSMUSG00000034826	633.4735502113963	-2.603149669909585e-4	0.008187897538886525	0.5337557156579875	0.9999567909085414
ENSMUSG00000034829	2.848605873278203	-3.4719987598769766e-6	0.00819850519156922	0.9314743967837998	0.9999567909085414
ENSMUSG00000034832	3066.702481832914	-2.2456290188158667e-4	0.008178713478504103	0.6932825138111867	0.9999567909085414
ENSMUSG00000034833	2.7517421406764107	2.089105523109686e-5	0.008198506410326064	0.602643352862521	0.9999567909085414
ENSMUSG00000034839	1237.1010436696647	4.547206028482595e-5	0.008184467121610233	0.9245946323300795	0.9999567909085414
ENSMUSG00000034842	133.48369309058444	2.8978156634602864e-4	0.008194626969114336	0.2562219406130274	0.9999567909085414
ENSMUSG00000034845	539.2498029329455	-6.12293543726171e-5	0.008191994944378667	0.8523071519014289	0.9999567909085414
ENSMUSG00000034848	926.8526773373807	-4.626887735533534e-4	0.00818655822453019	0.2969601743479038	0.9999567909085414
ENSMUSG00000034850	4671.910352126208	1.031939650030227e-4	0.008180391256868133	0.8498129887604418	0.9999567909085414
ENSMUSG00000034853	2648.3176735570564	7.524562285077316e-5	0.00818389931015161	0.8779411790969405	0.9999567909085414
ENSMUSG00000034854	869.8525943706919	1.6945141255198857e-4	0.008184510502513518	0.7239052435402974	0.9999567909085414
ENSMUSG00000034855	8.866293044285726	4.029392313150048e-6	0.008198306518799723	0.9540386523981863	0.9999567909085414
ENSMUSG00000034858	3810.627662441964	3.507990550714086e-5	0.008196692391545319	0.8429147801422043	0.9999567909085414
ENSMUSG00000034863	2096.742304712243	1.8912276181244804e-4	0.00818542258349876	0.6835626142516975	0.9999567909085414
ENSMUSG00000034867	913.5181115183354	-1.9554403633358265e-4	0.008186503326015547	0.660089077651353	0.9999567909085414
ENSMUSG00000034868	355.61343707576225	-2.4760118006679498e-5	0.00819054202298158	0.9456414241908806	0.9999567909085414
ENSMUSG00000034872	32.967952701424984	8.46327111894803e-5	0.00819749615033236	0.5300936378075589	0.9999567909085414
ENSMUSG00000034875	1347.412813661276	-1.2793627920983626e-4	0.00818634887318388	0.7749361712806263	0.9999567909085414
ENSMUSG00000034880	16.28060727858443	1.8066445739098253e-5	0.008198122732777197	0.8389334934249735	0.9999567909085414
ENSMUSG00000034881	15.606646099002974	-8.765095876883078e-5	0.008198063968841382	0.3518540116642689	0.9999567909085414
ENSMUSG00000034889	851.2661500971645	-1.9910396869606418e-4	0.008184945594465117	0.6733243713738781	0.9999567909085414
ENSMUSG00000034891	8783.357708664107	0.0011367214084494475	0.008181034392242556	0.03371498370761377	0.9999567909085414
ENSMUSG00000034892	4025.9244482622107	-1.598081224955738e-4	0.008186096939500816	0.7236740612658292	0.9999567909085414
ENSMUSG00000034893	2070.502093827723	-2.7661622709771816e-4	0.008180852283308934	0.6071870924100784	0.9999567909085414
ENSMUSG00000034898	142.11317778860078	-1.8658512164712154e-4	0.00819500551726444	0.44220126757160344	0.9999567909085414
ENSMUSG00000034902	13438.91553304721	1.1037911269923695e-4	0.008179788078395618	0.8420381445763531	0.9999567909085414
ENSMUSG00000034903	837.8073140363613	-6.15584494746837e-5	0.0081855248944699	0.8940434889942426	0.9999567909085414
ENSMUSG00000034906	43.1097764700991	3.505665881862073e-5	0.008197250183757783	0.8139867559700529	0.9999567909085414
ENSMUSG00000034908	2978.7804331986463	-5.94723751604822e-4	0.008179675427077569	0.28435849305603983	0.9999567909085414
ENSMUSG00000034910	2104.1772475309795	-6.646127606992724e-5	0.00818435676489248	0.890397503148888	0.9999567909085414
ENSMUSG00000034911	151.40553826079378	-1.3903602511983952e-4	0.008195722617355586	0.5222625187102994	0.9999567909085414
ENSMUSG00000034912	1087.194122641414	-4.5581293315889086e-4	0.008185022722501342	0.33310437038967083	0.9999567909085414
ENSMUSG00000034917	71.86892802610046	2.4225399429054416e-5	0.008196820921189141	0.8873237817634109	0.9999567909085414
ENSMUSG00000034918	9.073067928474721	2.161730966230041e-5	0.008198293369901058	0.7621871680023706	0.9999567909085414
ENSMUSG00000034919	13.100512771546972	-4.559470168018886e-5	0.008198167374162443	0.5902231428096119	0.9999567909085414
ENSMUSG00000034923	20.114398027552383	-1.0340348688450807e-5	0.008198081608179739	0.9110865075374238	0.9999567909085414
ENSMUSG00000034926	1418.9731260699766	2.4604925232533606e-4	0.008189944633776154	0.5132336084927536	0.9999567909085414
ENSMUSG00000034928	4046.0534834680348	3.0370020190623924e-4	0.008179017942762004	0.5909226344282051	0.9999567909085414
ENSMUSG00000034930	304.85521116445216	-3.195298700103504e-4	0.008191252924586149	0.35687313598033044	0.9999567909085414
ENSMUSG00000034931	1780.851562986427	4.223843497342133e-4	0.00818619356262734	0.3482022444157323	0.9999567909085414
ENSMUSG00000034932	66.34095882311968	-9.246831606138984e-5	0.008196628358397426	0.6073731080660156	0.9999567909085414
ENSMUSG00000034936	485.8622425645536	1.7939706570642885e-4	0.008194258192184174	0.5013051036438585	0.9999567909085414
ENSMUSG00000034940	3786.0151011882576	2.4815076259312015e-4	0.008182313475080675	0.6302885935185876	0.9999567909085414
ENSMUSG00000034947	36.72093626313122	9.732772097355096e-5	0.00819745279516027	0.47874119871311177	0.9999567909085414
ENSMUSG00000034949	1152.771628326345	-1.4992325610167822e-4	0.00818883745284591	0.7075220141518608	0.9999567909085414
ENSMUSG00000034951	1268.4321751437647	4.295765606299686e-4	0.008190811119988923	0.2289334458785383	0.9999567909085414
ENSMUSG00000034957	252.93651705404613	9.491840993920465e-5	0.008193478290909134	0.7431810807958735	0.9999567909085414
ENSMUSG00000034958	4083.0661946412065	4.343260794282382e-5	0.008183781490939788	0.9296410488758796	0.9999567909085414
ENSMUSG00000034959	29.856031126652603	1.0086053325613496e-4	0.008197716798513945	0.4031265439747093	0.9999567909085414
ENSMUSG00000034973	3760.5724793538034	-4.900075424326945e-4	0.008180949191851408	0.3611562053000431	0.9999567909085414
ENSMUSG00000034974	823.9666124615422	9.730470076615265e-5	0.008187996258083701	0.8152309088228973	0.9999567909085414
ENSMUSG00000034981	1715.8975678882573	-9.110907252381512e-5	0.00818223829211507	0.8600476110192686	0.9999567909085414
ENSMUSG00000034987	222.35618778673813	1.5655424688867757e-4	0.008193314397761385	0.5947415037304395	0.9999567909085414
ENSMUSG00000034990	55.761187536122144	1.8203461867664335e-5	0.008197071913577592	0.908561889615068	0.9999567909085414
ENSMUSG00000034993	911.9886819483454	7.776977240613972e-5	0.008193007451159464	0.797233907249279	0.9999567909085414
ENSMUSG00000034994	39591.0408106563	3.4627136746677987e-4	0.008175794544647254	0.5699175693132086	0.9999567909085414
ENSMUSG00000034997	120.83181077926284	-2.645941895574213e-4	0.008195978320824443	0.20211490507865232	0.9999567909085414
ENSMUSG00000034998	2128.456968807015	4.975996296665604e-5	0.008182648008938953	0.9223154926136912	0.9999567909085414
ENSMUSG00000035000	140.54468156170051	-2.4151253018939425e-4	0.008195058480822345	0.3162945704839286	0.9999567909085414
ENSMUSG00000035004	50.80115097215491	-1.3549273177013442e-5	0.008197381568909095	0.9237627027222046	0.9999567909085414
ENSMUSG00000035007	1346.7393073671687	4.253326587142941e-5	0.008189198637942858	0.9136317507429862	0.9999567909085414
ENSMUSG00000035011	5080.68387606199	1.9756704831562445e-4	0.008178978822639103	0.7268530924500901	0.9999567909085414
ENSMUSG00000035021	74.82542280082319	7.437817036410891e-5	0.008196671027414597	0.6760668010873568	0.9999567909085414
ENSMUSG00000035024	1581.3231392813786	-2.425881955783932e-4	0.008185765354856744	0.5962900061475177	0.9999567909085414
ENSMUSG00000035027	1939.8358653819728	-2.545359163559128e-4	0.008181909297217432	0.6257460919256779	0.9999567909085414
ENSMUSG00000035032	42.38147542437569	1.5036815237614074e-4	0.008197382632660842	0.28802022082685486	0.9999567909085414
ENSMUSG00000035033	25.379717302214654	9.691618624541422e-5	0.008197798091828561	0.3993069971430913	0.9999567909085414
ENSMUSG00000035041	11.645341482698294	9.491371813916484e-6	0.008198236438855536	0.9027702757111	0.9999567909085414
ENSMUSG00000035042	5.4819022094552725	-2.841516861518447e-5	0.008198421842830714	0.603719022364056	0.9999567909085414
ENSMUSG00000035045	932.9031839398168	-4.1553308453894685e-4	0.00818860195486358	0.30413648334316684	0.9999567909085414
ENSMUSG00000035047	569.2537849634176	0.00015764234472207211	0.00819121419491787	0.6502898457762629	0.9999567909085414
ENSMUSG00000035048	563.8974841351546	-9.977375319537908e-6	0.008192056278116052	0.9756851120171615	0.9999567909085414
ENSMUSG00000035049	1025.7487937534975	-4.183377468656587e-4	0.00818441826831944	0.3847080910765188	0.9999567909085414
ENSMUSG00000035051	1192.189151174396	-1.8231456494831747e-4	0.008185061308422014	0.6982541718612301	0.9999567909085414
ENSMUSG00000035062	1136.2520216550756	-2.595867247808888e-4	0.008185691094128634	0.5719124009518264	0.9999567909085414
ENSMUSG00000035064	2456.1236880339534	1.6115137874703347e-4	0.008192773859952497	0.6019194827042402	0.9999567909085414
ENSMUSG00000035067	510.69764731453546	2.4397092701102232e-4	0.008188423085114726	0.5498216872487129	0.9999567909085414
ENSMUSG00000035069	388.10116919614427	7.191621473554334e-7	0.008191107102084498	0.99836160155734	0.9999567909085414
ENSMUSG00000035078	4410.439328726477	7.756358300081172e-4	0.008185263059894945	0.09657214753325367	0.9999567909085414
ENSMUSG00000035086	2086.535234081443	-1.9896192788189965e-4	0.008185162357134675	0.6710858229631643	0.9999567909085414
ENSMUSG00000035093	5864.742726778061	1.3242030785301612e-4	0.008175981680398231	0.8272966911720856	0.9999567909085414
ENSMUSG00000035095	71.87936918219127	-1.4710545617663766e-4	0.008196315784623548	0.4474903390746849	0.9999567909085414
ENSMUSG00000035104	542.9584653443776	3.525357675169583e-4	0.00819422895912784	0.18783815760383193	0.9999567909085414
ENSMUSG00000035105	231.60129870907278	2.9682985571994475e-4	0.008192445331859671	0.34983962108038935	0.9999567909085414
ENSMUSG00000035107	650.4261956307648	-5.811994342952119e-4	0.008187997337576188	0.1627575583562818	0.9999567909085414
ENSMUSG00000035109	520.1343232440287	5.61661306542711e-4	0.008191150536050898	0.10775398167421996	0.9999567909085414
ENSMUSG00000035112	148.8981952636852	7.760776790103109e-6	0.008196657475510976	0.9653459797181589	0.9999567909085414
ENSMUSG00000035121	35.19725126593409	5.533596475089839e-5	0.008197512177633936	0.6792262016551831	0.9999567909085414
ENSMUSG00000035125	398.58877140449897	-1.9475639454124606e-4	0.0081932642652284	0.5101003300039051	0.9999567909085414
ENSMUSG00000035126	641.0065811819726	-1.2649799576491448e-5	0.008190186684970612	0.9728037201490584	0.9999567909085414
ENSMUSG00000035129	13.522870766319734	-5.352172130824423e-6	0.00819814257492442	0.9509656590753783	0.9999567909085414
ENSMUSG00000035131	879.2105391934043	-2.2235379534092874e-5	0.008189706464070816	0.9535170968032888	0.9999567909085414
ENSMUSG00000035133	17313.590847173426	-4.450607228598824e-4	0.008180352129418571	0.4146152446630138	0.9999567909085414
ENSMUSG00000035139	1011.7622569163843	1.582682073972624e-4	0.008185314837720475	0.734061919142468	0.9999567909085414
ENSMUSG00000035142	214.1536675445736	2.584577049758948e-4	0.008192727948497798	0.4046466656687716	0.9999567909085414
ENSMUSG00000035150	3404.3705777330097	-1.8466544923899904e-4	0.008182464752623205	0.7189600251846864	0.9999567909085414
ENSMUSG00000035151	1249.3050714914973	9.855454995036459e-5	0.008189362380738172	0.7998649725431628	0.9999567909085414
ENSMUSG00000035152	10259.689666308834	2.5652999116882233e-4	0.008181670583299692	0.6254897912319883	0.9999567909085414
ENSMUSG00000035158	591.5728997539073	4.7316095444530364e-4	0.00819080833498841	0.1851907104443796	0.9999567909085414
ENSMUSG00000035161	1773.5045559869877	-5.461185643787083e-4	0.008182580115751629	0.28552004561601724	0.9999567909085414
ENSMUSG00000035164	1895.2180951009734	-1.37655335071022e-4	0.00818618841287936	0.759864760968287	0.9999567909085414
ENSMUSG00000035168	3976.083520619223	4.624012977646286e-4	0.008183448142560458	0.35253027611428694	0.9999567909085414
ENSMUSG00000035171	463.2050938324112	-2.040692373030784e-4	0.008190742178567183	0.5693361772891543	0.9999567909085414
ENSMUSG00000035172	1432.5370852204853	-3.0832576898866916e-4	0.008180788718715038	0.5673168293087426	0.9999567909085414
ENSMUSG00000035173	3795.163077802375	-3.9852091978775385e-4	0.008186031631860817	0.379191514504131	0.9999567909085414
ENSMUSG00000035179	41.960269975160564	9.511260878957917e-5	0.008197175663375258	0.5342733073096673	0.9999567909085414
ENSMUSG00000035181	1058.8187992788476	1.774496979611248e-4	0.008187727924334602	0.6738397645306955	0.9999567909085414
ENSMUSG00000035183	1570.7200470541125	3.4644107036258014e-4	0.008186834181747411	0.4295268226497267	0.9999567909085414
ENSMUSG00000035184	330.02365137850296	3.3794006603693916e-4	0.008192114065282008	0.29977480218692215	0.9999567909085414
ENSMUSG00000035187	10.087779494442108	8.033428267057531e-5	0.008198242142042166	0.2973761423945333	0.9999567909085414
ENSMUSG00000035189	597.5715764767319	-1.631989739539562e-4	0.008194128974106886	0.5466160554131869	0.9999567909085414
ENSMUSG00000035198	1346.9454090519212	3.07661786104676e-4	0.008181333242991546	0.5621470841704406	0.9999567909085414
ENSMUSG00000035199	3976.522882696394	0.0011371789508253663	0.008180974947416939	0.033942546658293396	0.9999567909085414
ENSMUSG00000035200	47.4162769461037	2.721555243318314e-4	0.008197299839340371	0.06274199756438686	0.9999567909085414
ENSMUSG00000035202	1584.9599094991738	-1.8132700239267954e-4	0.008197311553872823	0.21293834057850478	0.9999567909085414
ENSMUSG00000035203	7750.811436449426	1.6445144794272024e-4	0.008176890456239195	0.7821515601881829	0.9999567909085414
ENSMUSG00000035206	1421.2801312577485	-2.1496167494050198e-4	0.00818569110926082	0.6397354703964652	0.9999567909085414
ENSMUSG00000035208	27.554289784820146	-3.438601481312801e-5	0.008197844716729186	0.7580188801407586	0.9999567909085414
ENSMUSG00000035211	23.54085936829636	-3.6269915165052966e-5	0.00819794757693918	0.7267373680913989	0.9999567909085414
ENSMUSG00000035212	584.7618842903486	1.5997011573746908e-5	0.008190228404071031	0.9655261542845559	0.9999567909085414
ENSMUSG00000035215	343.7602580855957	-2.65738011843874e-4	0.008192958577785655	0.3820533513364542	0.9999567909085414
ENSMUSG00000035226	4373.153447990849	5.770738317043532e-4	0.008189996914869673	0.12403421256988112	0.9999567909085414
ENSMUSG00000035227	2747.3011013078417	-1.408892944059383e-5	0.008183051925379702	0.9776897535190421	0.9999567909085414
ENSMUSG00000035228	317.3272602568205	1.1722472346934333e-4	0.008192232761445163	0.7165944902254621	0.9999567909085414
ENSMUSG00000035232	1105.9290200231499	-8.442492329782946e-5	0.00818388084753458	0.8632744559807991	0.9999567909085414
ENSMUSG00000035234	126.98449337140525	8.406319210889076e-5	0.008195111177654	0.7252738517370968	0.9999567909085414
ENSMUSG00000035235	343.4050644615823	-5.704852010991321e-5	0.008193464086833973	0.8441007699683142	0.9999567909085414
ENSMUSG00000035236	4368.140019758931	-4.712381449563937e-4	0.00817629295131831	0.4343607348524078	0.9999567909085414
ENSMUSG00000035237	1774.1662356877694	6.371344771388916e-5	0.008193156339346966	0.8310598568719851	0.9999567909085414
ENSMUSG00000035238	7.919543827769277	-3.721064428553164e-5	0.008198322542914896	0.5842659455015822	0.9999567909085414
ENSMUSG00000035239	184.28038680858694	-6.964171798463158e-5	0.008193893123854996	0.802018009513064	0.9999567909085414
ENSMUSG00000035242	3623.181077997069	-2.2776568875007265e-4	0.008186327580952953	0.611037849494928	0.9999567909085414
ENSMUSG00000035245	1140.4788272259505	2.2813840177171837e-4	0.008184325285573188	0.636566924114976	0.9999567909085414
ENSMUSG00000035246	1215.562744192873	4.081344734939418e-4	0.008186251470241886	0.3635886436968839	0.9999567909085414
ENSMUSG00000035247	6723.313429087468	-2.3111621336227952e-4	0.008177327383083188	0.6946496247692748	0.9999567909085414
ENSMUSG00000035248	2359.2824567623074	-2.0169847318299273e-4	0.008181281043453715	0.704358603485298	0.9999567909085414
ENSMUSG00000035258	653.2169429947937	-1.9284097378213742e-4	0.008190532655617979	0.5956178921807058	0.9999567909085414
ENSMUSG00000035262	64.01916795598986	-5.364164495747262e-5	0.008196713769317712	0.7605725457445717	0.9999567909085414
ENSMUSG00000035266	1061.5026346781112	-5.300521261425888e-4	0.00818280990739805	0.2964586853630831	0.9999567909085414
ENSMUSG00000035268	330.7681745673192	1.9782899091600828e-4	0.008193833849730532	0.4790530954624913	0.9999567909085414
ENSMUSG00000035270	121.00967703280688	2.1508863552907996e-5	0.008195246158784739	0.9269338025654502	0.9999567909085414
ENSMUSG00000035273	14.93727748327082	7.064026441521382e-5	0.008198144638228934	0.4159632837637962	0.9999567909085414
ENSMUSG00000035274	313.86099411042505	-2.694634741857849e-4	0.00819323314783934	0.36350457914660245	0.9999567909085414
ENSMUSG00000035275	403.4064354446898	-4.712083958193872e-4	0.008189908834319385	0.2114680966866917	0.9999567909085414
ENSMUSG00000035277	1.6644261520471868	6.233769075846737e-6	0.008198544369998709	0.8427847800329059	0.9999567909085414
ENSMUSG00000035278	702.3986029577939	2.7211715888561495e-4	0.00818552188634224	0.5560674682444606	0.9999567909085414
ENSMUSG00000035279	54.52256144299094	6.173534726657338e-5	0.008197232793364827	0.6805527778297379	0.9999567909085414
ENSMUSG00000035283	114.2110646873939	-2.0199717851924478e-4	0.008195869582249491	0.33995967066610033	0.9999567909085414
ENSMUSG00000035284	6628.184716501385	-6.04361472177934e-4	0.008183693187259256	0.2205707538194843	0.9999567909085414
ENSMUSG00000035285	531.8370356481034	6.333134957947534e-4	0.008189028213296293	0.10947851220947279	0.9999567909085414
ENSMUSG00000035293	1288.2700056562285	-4.701941255215254e-4	0.008183681890131826	0.34074114574598285	0.9999567909085414
ENSMUSG00000035295	25.70174407552575	2.316523006137982e-5	0.008197818575619334	0.8382983432481061	0.9999567909085414
ENSMUSG00000035296	40.17401197402506	1.0455792643753217e-4	0.008197423435850643	0.45239075737707873	0.9999567909085414
ENSMUSG00000035297	2371.2170955034644	2.5809940469334225e-5	0.00818454533928299	0.9570382275301534	0.9999567909085414
ENSMUSG00000035298	30.290989777560558	-2.9517103084764814e-5	0.008197725378075036	0.8057883630138882	0.9999567909085414
ENSMUSG00000035299	159.18021808099928	5.334535021537633e-4	0.008195527533371383	0.017501684207008237	0.9999567909085414
ENSMUSG00000035305	526.060231642661	-6.17840834538125e-5	0.008188763430702939	0.8775820169839611	0.9999567909085414
ENSMUSG00000035311	2094.60368411265	-3.361853715201673e-4	0.008180107287813558	0.5404315333960621	0.9999567909085414
ENSMUSG00000035314	1357.5450997944968	1.5588757086561054e-4	0.0081913801974479	0.6502441905600369	0.9999567909085414
ENSMUSG00000035325	3396.637054709576	2.7231772976962266e-4	0.008181993281619029	0.6009006038585551	0.9999567909085414
ENSMUSG00000035329	2234.54542800172	-4.482400206873432e-4	0.008182849372679896	0.37669079946587886	0.9999567909085414
ENSMUSG00000035337	14.562068071788092	3.32415710424588e-5	0.008198106384605277	0.7130217856002032	0.9999567909085414
ENSMUSG00000035342	2096.117721858288	-1.7300888817659815e-4	0.008178863232779134	0.7603643493190826	0.9999567909085414
ENSMUSG00000035351	121.5628262733846	2.939597144858568e-4	0.008194967560434299	0.22843734767595483	0.9999567909085414
ENSMUSG00000035352	8.874892513398132	2.195583310538595e-5	0.008198384188429922	0.7149541299077709	0.9999567909085414
ENSMUSG00000035354	1387.8496319588307	6.155241363272018e-4	0.008184109225122005	0.20575110103407313	0.9999567909085414
ENSMUSG00000035355	18.816537317046635	1.9501494342602594e-5	0.008198034048175961	0.8402020993841791	0.9999567909085414
ENSMUSG00000035356	333.0786904816424	6.236206861082177e-5	0.008191691423649759	0.8529004676301131	0.9999567909085414
ENSMUSG00000035357	138.6442977095587	1.0018949146546868e-4	0.008194776823979028	0.6890504182153815	0.9999567909085414
ENSMUSG00000035365	7.96645337521989	-6.232315581996958e-5	0.008198358841234104	0.32621365787611556	0.9999567909085414
ENSMUSG00000035367	623.2831950154876	2.9825631486929818e-5	0.008188067807201962	0.9427052970453829	0.9999567909085414
ENSMUSG00000035372	701.7207404948549	-2.7407679061204246e-4	0.008188474279002112	0.5006205423000024	0.9999567909085414
ENSMUSG00000035373	8.753419444068465	-4.561543786946792e-5	0.0081982866158008191	0.5275627577021048	0.9999567909085414
ENSMUSG00000035376	1132.904063837627	1.5200222834721715e-4	0.008185271187119104	0.744617426379282	0.9999567909085414
ENSMUSG00000035378	151.7322137019263	6.760640407154951e-5	0.008194399401657624	0.7966967257836295	0.9999567909085414
ENSMUSG00000035382	1019.2239195403693	-2.219451243145828e-4	0.008183670557151083	0.6530473932650308	0.9999567909085414
ENSMUSG00000035385	3.813305460911259	-2.1229387295438985e-5	0.008198459766950944	0.663118471582086	0.9999567909085414
ENSMUSG00000035390	4780.924526346382	2.465295947383117e-4	0.00818248315464592	0.630748496709733	0.9999567909085414
ENSMUSG00000035392	1747.021582823758	1.3475904047725978e-4	0.008188601570377317	0.738945982463179	0.9999567909085414
ENSMUSG00000035394	63.83611794782193	5.42466991818334e-5	0.0081968390836326	0.7497953748187685	0.9999567909085414
ENSMUSG00000035397	335.34273517507717	-2.2516877677141242e-4	0.008193273793523428	0.44593006927273315	0.9999567909085414
ENSMUSG00000035399	516.880769585595	-1.3293369448826348e-4	0.008190129454302237	0.7210491846143443	0.9999567909085414
ENSMUSG00000035401	3258.5380671495104	-1.2475840011690124e-4	0.008184280778152118	0.7964139809240437	0.9999567909085414
ENSMUSG00000035403	117.96935003921018	5.236111061823819e-5	0.008195125863951916	0.8263755679962632	0.9999567909085414
ENSMUSG00000035407	421.62955556699205	-5.235567176265408e-4	0.008190434307657207	0.15208939575751085	0.9999567909085414
ENSMUSG00000035413	291.0580904822622	1.6591635685085426e-4	0.008193215381468034	0.5764377373991472	0.9999567909085414
ENSMUSG00000035429	69.99503804299869	-1.415451185998778e-4	0.008197197750714045	0.3512694982964206	0.9999567909085414
ENSMUSG00000035431	159.87807710956062	-2.9033088072100746e-4	0.008196178124006194	0.14537606223630445	0.9999567909085414
ENSMUSG00000035435	6.602088704035711	-2.6197787210147643e-6	0.008198353469225064	0.9674351421820033	0.9999567909085414
ENSMUSG00000035437	4153.1492585983115	-3.024808195773839e-5	0.008176606081713457	0.9596977200761108	0.9999567909085414
ENSMUSG00000035439	320.62707915764526	-2.0490831466870652e-4	0.008192689857368997	0.5101760125266857	0.9999567909085414
ENSMUSG00000035441	566.4559709215038	1.250199530611815e-4	0.008191421634053266	0.7153466910026878	0.9999567909085414
ENSMUSG00000035443	867.571485549434	-5.1737722712881066e-5	0.00818881069691227	0.897121604850897	0.9999567909085414
ENSMUSG00000035455	59.563595010445276	3.8231147330974024e-7	0.008196638900147948	0.9983004202348668	0.9999567909085414
ENSMUSG00000035456	621.3745906168862	3.809300515573807e-4	0.008193024055622581	0.20754344298511657	0.9999567909085414
ENSMUSG00000035458	43.29971281033906	1.0134483499511062e-4	0.008197345099714815	0.48059957634876443	0.9999567909085414
ENSMUSG00000035459	61.60467996892147	5.449910774765754e-5	0.008196684871732873	0.7586436052162365	0.9999567909085414
ENSMUSG00000035469	3466.0681034756217	1.51288931694152e-4	0.008190331471537974	0.6808691337923716	0.9999567909085414
ENSMUSG00000035472	34.3397966773873	1.1831692077826998e-4	0.008197470355493602	0.3855472137449724	0.9999567909085414
ENSMUSG00000035473	146.50554959224988	1.3697455048699645e-4	0.008195751767847302	0.5263522728205605	0.9999567909085414
ENSMUSG00000035476	1067.787157249076	2.7718792652607773e-4	0.00818507011603147	0.555451971882256	0.9999567909085414
ENSMUSG00000035478	1795.2741397317209	4.3719519430902094e-4	0.008184659349398556	0.35955011017236765	0.9999567909085414
ENSMUSG00000035486	2556.408547390535	1.5554207832295548e-4	0.008185269476132177	0.7389006535003242	0.9999567909085414
ENSMUSG00000035493	188.30680526230185	2.5330956798881176e-4	0.008193996011294993	0.35646649448642287	0.9999567909085414
ENSMUSG00000035495	396.7375996379428	1.5412964679863063e-4	0.00819150698405473	0.6510619202269444	0.9999567909085414
ENSMUSG00000035498	2.6183329551511028	1.7828129214367226e-6	0.00819850589011437	0.9646570435278495	0.9999567909085414
ENSMUSG00000035504	332.6521902044327	-4.188231527745311e-5	0.008190879399587495	0.9062139325003749	0.9999567909085414
ENSMUSG00000035505	455.8340372423457	-6.471786674243544e-5	0.008188442158417986	0.8738372328096504	0.9999567909085414
ENSMUSG00000035506	171.27453645542667	4.714667314815122e-5	0.008193994930677378	0.8637463166119719	0.9999567909085414
ENSMUSG00000035509	496.7820032871567	1.2753898517387999e-4	0.008190753077974077	0.7219322377127237	0.9999567909085414
ENSMUSG00000035513	204.77271470182774	1.9484082409563337e-4	0.008193159987688084	0.5139906409110908	0.9999567909085414
